ID,Unlocalised name,Type,Min Level,Max Level,Class
40,enchantment.THC Coated,weapon,1,10,pixlepix.minechem.common.coating.EnchantmentCoated
41,enchantment.Phosgene Coated,weapon,1,10,pixlepix.minechem.common.coating.EnchantmentCoated
42,enchantment.Diphenhydramine Coated,weapon,1,10,pixlepix.minechem.common.coating.EnchantmentCoated
43,enchantment.Batrachotoxin Coated,weapon,1,10,pixlepix.minechem.common.coating.EnchantmentCoated
44,enchantment.Retinol Coated,weapon,1,10,pixlepix.minechem.common.coating.EnchantmentCoated
45,enchantment.Xylitol Coated,weapon,1,10,pixlepix.minechem.common.coating.EnchantmentCoated
46,enchantment.Alprazolam Coated,weapon,1,10,pixlepix.minechem.common.coating.EnchantmentCoated
47,enchantment.Cocaine Coated,weapon,1,10,pixlepix.minechem.common.coating.EnchantmentCoated
48,enchantment.arrowDamage,bow,1,5,net.minecraft.enchantment.EnchantmentArrowDamage
49,enchantment.arrowKnockback,bow,1,2,net.minecraft.enchantment.EnchantmentArrowKnockback
50,enchantment.arrowFire,bow,1,1,net.minecraft.enchantment.EnchantmentArrowFire
51,enchantment.arrowInfinite,bow,1,1,net.minecraft.enchantment.EnchantmentArrowInfinite
52,enchantment.Cocaine Hydrochloride Coated,weapon,1,10,pixlepix.minechem.common.coating.EnchantmentCoated
53,enchantment.Methylene Blue Coated,weapon,1,10,pixlepix.minechem.common.coating.EnchantmentCoated
54,enchantment.Methyl Alcohol Coated,weapon,1,10,pixlepix.minechem.common.coating.EnchantmentCoated
55,enchantment.Radium Chloride Coated,weapon,1,10,pixlepix.minechem.common.coating.EnchantmentCoated
56,enchantment.Caulerpenyne Coated,weapon,1,10,pixlepix.minechem.common.coating.EnchantmentCoated
57,enchantment.L-hyoscyamine Coated,weapon,1,10,pixlepix.minechem.common.coating.EnchantmentCoated
66,enchantment.cluster,digger,1,4,com.spiteful.forbidden.enchantments.EnchantmentCluster
67,enchantment.pigbane,weapon,1,5,com.spiteful.forbidden.enchantments.EnchantmentPigBane
68,enchantment.greedy,weapon,1,1,com.spiteful.forbidden.enchantments.EnchantmentGreedy
69,enchantment.consuming,digger,1,1,com.spiteful.forbidden.enchantments.EnchantmentConsuming
70,enchantment.educational,weapon,1,5,com.spiteful.forbidden.enchantments.EnchantmentEducational
71,enchantment.corrupting,digger,1,1,com.spiteful.forbidden.enchantments.EnchantmentCorrupting
72,enchantment.eternal,digger,1,1,com.spiteful.forbidden.enchantments.EnchantmentEternal
85,Soul Stealer,weapon,1,5,SoulSReborn.enchant.SoulStealer
100,enchantment.magicresist,armor,1,5,am2.enchantments.EnchantMagicResist
104,enchantment.soulbound,all,1,1,am2.enchantments.EnchantmentSoulbound
136,enchantment.tfFireReact,armor,1,1,twilightforest.EnchantmentTFFireReact
150,enchantment.potency,all,1,3,thaumcraft.common.lib.enchantment.EnchantmentPotency
151,enchantment.frugal,all,1,3,thaumcraft.common.lib.enchantment.EnchantmentFrugal
152,enchantment.wandfortune,all,1,3,thaumcraft.common.lib.enchantment.EnchantmentWandFortune
153,enchantment.haste,armor,1,3,thaumcraft.common.lib.enchantment.EnchantmentHaste
154,enchantment.repair,all,1,2,thaumcraft.common.lib.enchantment.EnchantmentRepair
188,Reading,armor_head,1,1,jds.bibliocraft.EnchantmentReading
190,enchantment.openblocks.explosive,armor,1,3,openblocks.enchantments.EnchantmentExplosive
191,enchantment.openblocks.flimflam,all,1,4,openblocks.enchantments.EnchantmentFlimFlam
192,enchantment.openblocks.laststand,armor,1,2,openblocks.enchantments.EnchantmentLastStand
200,enchantment.blink,all,1,3,mariculture.magic.enchantments.EnchantmentBlink
201,enchantment.clock,all,1,1,mariculture.magic.enchantments.EnchantmentClock
202,enchantment.fall,all,1,4,mariculture.magic.enchantments.EnchantmentFallDamage
203,enchantment.fireResistance,all,1,3,mariculture.magic.enchantments.EnchantmentFire
204,enchantment.flight,all,1,3,mariculture.magic.enchantments.EnchantmentFlight
205,enchantment.glide,all,1,2,mariculture.magic.enchantments.EnchantmentGlide
206,enchantment.health,all,1,3,mariculture.magic.enchantments.EnchantmentHealth
207,enchantment.jump,all,1,4,mariculture.magic.enchantments.EnchantmentJump
208,enchantment.hungry,all,1,5,mariculture.magic.enchantments.EnchantmentNeverHungry
209,enchantment.oneRing,all,1,1,mariculture.magic.enchantments.EnchantmentOneRing
210,enchantment.poison,all,1,3,mariculture.magic.enchantments.EnchantmentPoison
211,enchantment.punch,all,1,3,mariculture.magic.enchantments.EnchantmentPunch
212,enchantment.restore,all,1,3,mariculture.magic.enchantments.EnchantmentRestore
213,enchantment.resurrection,all,1,3,mariculture.magic.enchantments.EnchantmentResurrection
214,enchantment.speed,all,1,5,mariculture.magic.enchantments.EnchantmentSpeed
215,enchantment.spiderman,all,1,1,mariculture.magic.enchantments.EnchantmentSpider
216,enchantment.luck,all,1,5,mariculture.magic.enchantments.EnchantmentLuck
217,enchantment.stepUp,all,1,3,mariculture.magic.enchantments.EnchantmentStepUp
220,enchantment.ttinkerer:ascentBoost,armor_legs,1,4,vazkii.tinkerer.common.enchantment.EnchantmentAscentBoost
221,enchantment.ttinkerer:slowFall,armor_feet,1,3,vazkii.tinkerer.common.enchantment.EnchantmentSlowFall
222,enchantment.ttinkerer:autoSmelt,digger,1,1,vazkii.tinkerer.common.enchantment.EnchantmentAutoSmelt
223,enchantment.ttinkerer:desintegrate,digger,1,1,vazkii.tinkerer.common.enchantment.EnchantmentDesintegrate
224,enchantment.ttinkerer:quickDraw,bow,1,2,vazkii.tinkerer.common.enchantment.EnchantmentQuickDraw
225,enchantment.ttinkerer:vampirism,weapon,1,2,vazkii.tinkerer.common.enchantment.EnchantmentVampirism
